Code,Warehouse Name,Courses Taken,Pass Rate
Warehouse 1,SPD Self Installation (Berkeley),62,0.827745665
Warehouse 2,SPD Self Installation (Chicago),10,0.911290323
Warehouse 3,SPD Self Installation (New Jersey),16,0.918103448
Warehouse 4,SPD Self Installation (New York),9,0.886597938
Warehouse 5,SPD Self Installation (North L.A.),18,0.935837246
Warehouse 6,SPD Self Installation (Ontario),129,0.964749536
Warehouse 7,SPD Self Installation (Orlando),72,0.8
Warehouse 8,SPD Self Installation (Phoenix),100,0.888461538
Warehouse 9,SPD Self Installation (Sacramento),33,0.940298507
Warehouse 10,SPD Self Installation (San Diego),128,0.894366197
Warehouse 11,SPD Self Installation (San Jose),92,0.714876033
